Height,Position,Distance (m),Time,bpm,sensor-bpm,deviation,percent-error
10,Front,0.6,240.0,16.31543159,9.042518180744171,-7.272913409255828,-0.4457689868108373
10,Front,0.6,250.0,17.5953083,8.436529268234755,-9.158779031765244,-0.5205239303346133
10,Front,0.6,260.0,16.10738182,8.585968303572209,-7.521413516427792,-0.46695444365071814
10,Front,0.6,270.0,14.18918896,8.007175327671423,-6.182013632328577,-0.43568477731574146
10,Front,0.6,280.0,12.02886963,7.309565282796068,-4.719304347203932,-0.39233149018707353
10,Front,0.6,290.0,12.59622192,9.525071210522418,-3.071150709477582,-0.24381522721517612
10,Front,0.6,300.0,14.78873253,14.936784258516015,0.14805172851601434,0.010011116788790441
11,Front,0.6,0.0,16.41586876,17.17122503537672,0.7553562753767231,0.04601378619797903
11,Front,0.6,10.0,16.22874832,10.062903930427822,-6.165844389572179,-0.37993345315322374
11,Front,0.6,20.0,9.748171806,3.8045865876237444,-5.943585218376256,-0.6097128094026799
11,Front,0.6,30.0,17.27861786,4.787169822632441,-12.49144803736756,-0.7229425489110018
11,Front,0.6,40.0,18.13297462,9.924362184869842,-8.208612435130156,-0.4526897879224053
11,Front,0.6,50.0,14.85148525,15.295618779042293,0.4441335290422934,0.029904990751163655
11,Front,0.6,60.0,13.45291424,9.585515705430788,-3.8673985345692117,-0.28747663633134196
11,Front,0.6,70.0,14.10342503,15.00918780391927,0.9057627739192693,0.06422289422552199
11,Front,0.6,80.0,15.05376339,17.174790623193495,2.1210272331934945,0.14089680953816922
11,Front,0.6,90.0,15.57863522,7.03643597247218,-8.54219924752782,-0.5483278301915218
11,Front,0.6,100.0,16.29327965,7.311523680725198,-8.9817559692748,-0.5512552513805777
11,Front,0.6,110.0,16.62707901,16.531873099045118,-0.09520591095488129,-0.005725955286410905
11,Front,0.6,120.0,15.86102772,16.369810078739846,0.5087823587398468,0.0320775152607732
11,Front,0.6,130.0,15.57863522,14.25601345853583,-1.3226217614641715,-0.0848997195701827
11,Front,0.6,140.0,16.11665344,13.746565894551225,-2.3700875454487758,-0.14705829310484794
11,Front,0.6,150.0,15.59020042,14.710183616804448,-0.8800168031955522,-0.05644679218277504
11,Front,0.6,160.0,14.62395573,15.07120384279582,0.447248112795819,0.03058325127983815
11,Front,0.6,170.0,14.29706097,15.705749937013566,1.4086889670135658,0.09852996849978221
11,Front,0.6,180.0,14.66480446,15.363650242908179,0.6988457829081796,0.047654626750350794
11,Front,0.6,190.0,15.36210728,15.696261408419375,0.33415412841937453,0.021751841874871645
11,Front,0.6,200.0,15.373353,13.726604477967184,-1.6467485220328157,-0.10711706951845935
11,Front,0.6,210.0,15.373353,9.368259542134512,-6.005093457865488,-0.3906170279096231
11,Front,0.6,220.0,15.53254414,12.507397437123945,-3.0251467028760555,-0.194761828816284
11,Front,0.6,230.0,14.3084259,14.143539800901399,-0.16488609909860052,-0.011523706398661262
11,Front,0.6,240.0,14.29543877,11.558195834421602,-2.737242935578399,-0.19147666466332594
11,Front,0.6,250.0,14.09553623,13.274111392313568,-0.8214248376864326,-0.05827552952105268
11,Front,0.6,260.0,14.5328722,15.605849392391221,1.072977192391221,0.07383104851023331
11,Front,0.6,270.0,14.68531513,14.22638711285,-0.458928017149999,-0.03125081165010035
11,Front,0.6,280.0,15.26162815,16.436524894603817,1.1748967446038172,0.07698370927769048
11,Front,0.6,290.0,16.83029366,15.12358093115782,-1.706712728842179,-0.10140718654829337
11,Front,0.6,300.0,17.47997093,16.294829872849338,-1.1851410571506626,-0.06779994439903012
12,Front,0.6,0.0,16.88951492,4.258633080210961,-12.630881839789039,-0.747853440410652
12,Front,0.6,20.0,15.77761078,5.93057673178656,-9.847034048213441,-0.6241143976435094
12,Front,0.6,30.0,2.859866619,5.60605584743802,2.74618922843802,0.960250806870941
12,Front,0.6,40.0,13.30376911,5.337228265121097,-7.966540844878902,-0.598818333286521
12,Front,0.6,60.0,14.69387722,18.545423395669967,3.8515461756699683,0.26211912063805637
12,Front,0.6,70.0,14.37371731,16.154139743527008,1.7804224335270078,0.12386652632220216
12,Front,0.6,80.0,16.66666794,15.860103344467124,-0.8065645955328762,-0.04839387203468075
12,Front,0.6,90.0,15.29497433,4.643999536324348,-10.650974793675653,-0.6963708839173745
12,Front,0.6,100.0,16.47220421,16.070389615109143,-0.40181459489085825,-0.02439349280571226
12,Front,0.6,110.0,17.58241653,15.723537870232873,-1.858878659767127,-0.10572373010248137
12,Front,0.6,120.0,17.69911575,11.922884618324874,-5.776231131675127,-0.32635704592615744
12,Front,0.6,130.0,16.96284294,18.148910716611653,1.186067776611651,0.06992152086810814
12,Front,0.6,140.0,17.26618767,18.466126871928008,1.1999392019280073,0.06949647628427563
12,Front,0.6,150.0,16.51754951,18.79701755430332,2.2794680443033215,0.13800279774692328
12,Front,0.6,160.0,16.59751129,14.968227977913756,-1.629283312086244,-0.09816431413231737
12,Front,0.6,170.0,17.49271202,9.905656420065858,-7.587055599934141,-0.43372666235284774
12,Front,0.6,180.0,18.34862518,4.75641143234654,-13.59221374765346,-0.7407755956816303
12,Front,0.6,190.0,19.32712936,4.172972359589248,-15.154157000410752,-0.7840873167524942
12,Front,0.6,200.0,18.85474777,9.983709545925315,-8.871038224074685,-0.47049360364234055
12,Front,0.6,210.0,18.04511261,4.514021331785959,-13.531091278214042,-0.7498479821464545
12,Front,0.6,220.0,17.35357857,4.031346455869865,-13.322232114130134,-0.7676936523721363
12,Front,0.6,230.0,17.7909565,4.133145621864191,-13.657810878135809,-0.7676827762540934
12,Front,0.6,240.0,15.86102772,3.203729073371475,-12.657298646628524,-0.7980125165955214
12,Front,0.6,250.0,16.25387001,4.236728569431341,-12.01714144056866,-0.7393403191470865
12,Front,0.6,260.0,19.69365501,4.628770989096202,-15.064884020903799,-0.7649613041994584
12,Front,0.6,270.0,19.55105019,4.393769327440315,-15.157280862559688,-0.7752668381114562
12,Front,0.6,280.0,19.12181282,4.0530302512214025,-15.068782568778596,-0.7880415267436237
12,Front,0.6,290.0,18.40490913,4.282865286295036,-14.122043843704965,-0.7672976673753871
12,Front,0.6,300.0,19.09476662,3.8597349805302894,-15.235031639469712,-0.7978642495432453
