"","height","position","breathingBeltRespiration","sensorRespiration","percentError","deviation"
"1643",19,"Side",7.15421295166016,8.49225237677911,0.187028179641823,-1.33803942511895
"1644",19,"Side",10.5263156890869,10.4649836895208,-0.00582654001434574,0.0613319995661001
"1645",19,"Side",9.86031150817871,4.80368706277667,-0.512826034066752,5.05662444540204
"1646",19,"Side",9.12547492980957,6.4401410565494,-0.294267848404051,2.68533387326017
"1647",19,"Side",8.71459674835205,6.11620393634509,-0.298165582073356,2.59839281200696
"1648",19,"Side",8.99550247192383,2.53525042268088,-0.718164668333566,6.46025204924295
"1649",19,"Side",9.29512023925781,5.87244303153582,-0.368223015907461,3.42267720772199
"1650",19,"Side",4.67653942108154,5.81553188884556,0.243554552887871,-1.13899246776402
"1651",19,"Side",4.47093868255615,7.76133017964403,0.735950933508817,-3.29039149708788
"1652",19,"Side",2.5146689414978,11.1120700287612,3.41889977856989,-8.5974010872634
"1653",19,"Side",9.33852100372314,11.1434132243239,0.193273883506947,-1.80489222060076
"1654",19,"Side",8.12274360656738,10.6225149398775,0.307749629237221,-2.49977133331012
"1655",19,"Side",8.2644624710083,6.48570366511164,-0.21522982433964,1.77875880589666
"1656",19,"Side",8.21167945861816,8.99938920330157,0.0959255349229089,-0.78770974468341
"1657",19,"Side",7.86369562149048,9.3859733213331,0.193582988599206,-1.52227769984262
"1658",19,"Side",8.49858379364014,6.04713581289814,-0.288453704789794,2.451447980742
"1659",19,"Side",8.11907958984375,7.65840604631428,-0.0567396265096024,0.46067354352947
"1660",19,"Side",8.31024932861328,4.82961794938611,-0.418835974901848,3.48063137922717
"1661",19,"Side",9.41176414489746,3.88293336322672,-0.587438305566568,5.52883078167074
"1662",19,"Side",9.42655181884766,5.39474968788789,-0.427706992804993,4.03180213095977
"1663",19,"Side",8.80410861968994,7.05607537994438,-0.198547441343031,1.74803323974556
"1664",19,"Side",9.41176414489746,7.61648790886572,-0.190748111447846,1.79527623603174
"1665",19,"Side",8.76338863372803,10.3884688524836,0.185439706793449,-1.62508021875557
"1666",19,"Back",13.2743368148804,7.19522016682247,-0.457960102477082,6.07911664805793
"1667",19,"Back",14.2970609664917,9.6321455476023,-0.326284921762777,4.6649154188894
"1668",19,"Back",16.7865715026855,9.76506945205129,-0.418280888954062,7.02150205063421
"1669",19,"Back",14.5328722000122,6.27108776205667,-0.568489444085842,8.26178443795553
"1670",19,"Back",14.6818923950195,5.59436146046349,-0.618961826585703,9.08753093455601
"1671",19,"Back",14.1176462173462,5.52390704687322,-0.608723227524567,8.59373917047298
"1672",19,"Back",17.4708824157715,5.86931723817272,-0.664051471557366,11.6015651775988
"1673",19,"Back",16.7130928039551,10.7250597499807,-0.358283958822831,5.9880330539744
"1674",19,"Back",13.3333339691162,6.95921300704292,-0.478059049359865,6.37412096207328
"1675",19,"Back",10.7296142578125,5.81510925715977,-0.458031843695998,4.91450500065273
"1676",19,"Back",11.5384616851807,3.90954842510577,-0.661172474132582,7.62891326007493
"1677",19,"Back",12.1827402114868,6.95567135793311,-0.429055266944395,5.22706885355369
"1678",19,"Back",10.4166669845581,6.7158248865392,-0.355280830567504,3.7008420980189
"1679",19,"Back",10.7142858505249,5.28895083036836,-0.506364595442518,5.42533502015654
"1680",19,"Back",10.7142858505249,4.92873206708772,-0.539985012921206,5.78555378343718
"1681",19,"Back",6.49350643157959,5.91088205125987,-0.0897241554249131,0.58262438031972
"1682",19,"Back",10.6571931838989,9.40313163996498,-0.117672779529659,1.25406154393392
"1683",19,"Back",5.01672220230103,11.323585113334,1.25716805848651,-6.30686291103297
"1684",19,"Back",6.9364161491394,8.00418141005621,0.153936159244034,-1.06776526091681
"1685",19,"Back",6.43086814880371,3.45694921645263,-0.462444395303657,2.97391893235108
"1686",19,"Back",12.0385236740112,4.80278608020677,-0.601048582844503,7.23573759380443
"1687",19,"Back",10.4094381332397,6.50846956061358,-0.374753038799418,3.90096857262612
"1688",19,"Back",11.9426755905151,6.97350857837027,-0.416084902791076,4.96916701214483
"1689",19,"Back",9.40438938140869,5.59693086521329,-0.404859726855023,3.8074585161954
"1690",19,"Back",6.55021810531616,5.11251749765388,-0.219488967320865,1.43770060766228
"1691",19,"Back",7.44416856765747,5.21338391274475,-0.299668745359255,2.23078465491272
"1692",19,"Back",9.69827651977539,4.47697053886431,-0.538374624631966,5.22130598091108
"1693",19,"Back",5.14579772949219,6.12047005481113,0.189411317070002,-0.97467232531894
"1694",19,"Back",7.79220819473267,14.4943545611977,0.860108739265399,-6.70214636646503
"1695",19,"Back",7.97872352600098,5.00244854675565,-0.373026458373483,2.97627497924533
"1696",19,"Back",11.6369276046753,4.02702615682877,-0.653944211596637,7.60990144784653
"1697",20,"Front",10.1902179718018,4.95383336922564,-0.513863846393296,5.23638460257616
"1698",20,"Front",11.9236879348755,8.89953616578746,-0.253625538139314,3.02415176908804
"1699",20,"Front",11.6504850387573,13.0153384058406,0.117149918011386,-1.3648533670833
"1700",20,"Front",10.3950099945068,6.26081981404416,-0.39770911068362,4.13419018046264
"1701",20,"Front",8.44475746154785,7.75931197815222,-0.081168166938686,0.68544548339563
"1702",20,"Front",7.92253494262695,8.37088314954163,0.0565915089250483,-0.44834820691468
"1703",20,"Front",8.51667881011963,9.43705743417573,0.108067786114288,-0.920378624056099
"1704",20,"Front",9.10470485687256,9.91091364393134,0.088548591056219,-0.806208787058779
"1705",20,"Front",8.68725872039795,9.23561098463338,0.0631214381756449,-0.548352264235431
"1706",20,"Front",8.00533676147461,5.21308051949422,-0.34879934788228,2.79225624198039
"1707",20,"Front",7.68573904037476,8.3687750030397,0.0888705639206342,-0.683035962664939
"1708",20,"Front",9.04977416992188,10.6619201554447,0.178142123245572,-1.61214598552282
"1709",20,"Front",9.55414009094238,10.8449371987384,0.135103431131362,-1.29079710779602
"1710",20,"Front",8.85608863830566,10.2473142054458,0.157092552249602,-1.39122556714014
"1711",20,"Front",8.11359024047852,9.10669181160646,0.122399768991707,-0.993101571127941
"1712",20,"Front",6.93909025192261,8.29218679195313,0.194996244594977,-1.35309654003052
"1713",20,"Front",7.45033121109009,8.24064903328543,0.106078213142917,-0.790317822195341
"1714",20,"Front",8.00533676147461,9.33530402503753,0.166135080033527,-1.32996726356292
"1715",20,"Front",8.03212833404541,9.23543773607853,0.149812023910613,-1.20330940203312
"1716",20,"Front",7.41962099075317,8.63813176395335,0.164228169433286,-1.21851077320018
"1717",20,"Front",7.66609859466553,8.64815939410885,0.128104378950551,-0.98206079944332
"1718",20,"Front",8.19672107696533,9.96824885922817,0.216126395619492,-1.77152778226284
"1719",20,"Front",9.2402458190918,8.69720938829342,-0.0587686130250325,0.543036430798381
"1720",20,"Front",7.06436395645142,5.71242351685209,-0.1913746867989,1.35194043959933
"1721",20,"Front",4.35413646697998,9.48052064258193,1.17735955555789,-5.12638417560195
"1722",20,"Front",7.70218181610107,6.79408154894061,-0.117901691863741,0.90810026716046
"1723",20,"Front",9.29752063751221,4.12061378396058,-0.556805094109137,5.17690685355163
"1724",20,"Front",10.7526884078979,8.06410220474659,-0.250038511408601,2.68858620315131
"1725",20,"Front",10.9011631011963,4.56227128977273,-0.581487658938699,6.33889181142357
"1726",20,"Front",9.74817180633545,5.48365333857959,-0.437468537945166,4.26451846775586
"1727",20,"Front",10.4257164001465,4.84407260860667,-0.535372685896328,5.58164379153983
"1728",20,"Side",12.6796283721924,9.32660678563983,-0.26444162937031,3.35302158655257
"1729",20,"Side",12.1261110305786,11.7581279573238,-0.0303463387665552,0.3679830732548
"1730",20,"Side",11.6369276046753,5.34745309942776,-0.540475520593653,6.28947450524754
"1731",20,"Side",11.0701112747192,4.40544375029395,-0.602041601844179,6.66466752442525
"1732",20,"Side",6.40569400787354,5.44955927142701,-0.149263254734194,0.95613473644653
"1733",20,"Side",9.4240837097168,6.33975608265468,-0.327281433619058,3.08432762706212
"1734",20,"Side",9.81193828582764,6.04104303334282,-0.384317057714427,3.77089525248482
"1735",20,"Side",6.95249080657959,2.36562822916618,-0.659743781764165,4.58686257741341
"1736",20,"Side",9.55414009094238,5.32638673704216,-0.442504852729579,4.22775335390022
"1737",20,"Side",5.02933788299561,2.63230480005437,-0.476610070491725,2.39703308294124
"1738",20,"Side",9.66183567047119,3.99796505739286,-0.586210613205566,5.66387061307833
"1739",20,"Side",9.66183567047119,4.93742626499342,-0.488976377430705,4.72440940547777
"1740",20,"Side",10.0250625610352,5.15080654561501,-0.486207042174993,4.87425601542019
"1741",20,"Side",9.5770149230957,7.52160796072715,-0.214618749043794,2.05540696236855
"1742",20,"Side",10.0066709518433,9.84165943217039,-0.0164901514666588,0.165011519672911
"1743",20,"Side",9.25212097167969,9.92860712521686,0.0731168729427408,-0.676486153537171
"1744",20,"Side",9.29752063751221,3.14350725787271,-0.661898329626743,6.1540133796395
"1745",20,"Side",8.43288803100586,4.72393776213003,-0.439819698214757,3.70895026887583
"1746",20,"Side",7.93650817871094,4.08421718264441,-0.485388650691497,3.85229099606653
"1747",20,"Side",11.0701103210449,6.49708384827206,-0.413096738889698,4.57302647277284
"1748",20,"Side",6.45855760574341,5.24123050248335,-0.18848281266045,1.21732710326006
"1749",20,"Side",4.9180326461792,5.1508982343953,0.0473493376252824,-0.2328655882161
"1750",20,"Side",10.1351346969604,10.3054173752892,0.0168012249881465,-0.170282678328801
"1751",20,"Side",8.93521976470947,6.51990150305531,-0.270314365539581,2.41531826165416
"1752",20,"Side",7.35294151306152,4.78213041405599,-0.349630293459948,2.57081109900553
"1753",20,"Side",11.1801233291626,7.03836447204502,-0.370457349635319,4.14175885711758
"1754",20,"Side",10.4602518081665,5.97728156329118,-0.428571924184023,4.48297024487532
"1755",20,"Back",10.5448150634766,8.81263025546529,-0.164268865559432,1.73218480801131
"1756",20,"Back",8.73786449432373,9.99627544855763,0.144018135672782,-1.2584109542339
"1757",20,"Back",3.60144066810608,8.4850902082256,1.35602665437988,-4.88364954011952
"1758",20,"Back",13.7614679336548,14.5733345847088,0.0589956431223819,-0.811866651054
"1759",20,"Back",11.1856822967529,12.3215798674957,0.101549243095572,-1.1358975707428
"1760",20,"Back",14.9130077362061,7.08968988696985,-0.524596914829102,7.82331784923625
"1761",20,"Back",18.3086318969727,9.32800240912461,-0.490513411290607,8.98062948784809
"1762",20,"Back",13.1578950881958,4.79592128176994,-0.635509992318418,8.36197380642586
"1763",20,"Back",8.04289531707764,6.60959515780437,-0.178206989245517,1.43330015927327
"1764",20,"Back",8.04289531707764,9.78624695388448,0.216756723552667,-1.74335163680684
"1765",20,"Back",7.86713314056396,5.59098717807624,-0.289323432287121,2.27614596248772
"1766",20,"Back",14.906831741333,5.86632191217093,-0.60646755702588,9.04050982916207
"1767",20,"Back",15.2727270126343,3.71149686007893,-0.756985320499174,11.5612301525554
"1768",20,"Back",17.0333576202393,2.10138809434096,-0.876631011853819,14.9319695258983
"1769",20,"Back",16.7731628417969,4.47298548914521,-0.733324863573195,12.3001773526517
"1770",20,"Back",13.1482830047607,7.47711427084225,-0.431323902281769,5.67116873391845
"1771",20,"Back",8.61450099945068,11.3144020355966,0.313413514760528,-2.69990103614592
"1772",20,"Back",8.7976541519165,12.3523707836702,0.404052781613304,-3.5547166317537
"1773",20,"Back",9.11161708831787,12.671211969552,0.390665547809064,-3.55959488123413
"1774",20,"Back",10.0066709518433,13.150300057331,0.314153340368269,-3.1436291054877
"1775",20,"Back",10.1608810424805,4.16073272857874,-0.590514571405413,6.00014831390176
"1776",20,"Back",6.82593822479248,10.7324143839293,0.572298785967344,-3.90647615913682
"1777",20,"Back",5.8027081489563,7.27177221747646,0.253168698271408,-1.46906406852016
"1778",20,"Back",2.64550280570984,6.42914424264642,1.43021637655053,-3.78364143693658
"1779",20,"Back",10.5932207107544,8.25619483136932,-0.220615235271412,2.33702587938508
"1780",20,"Back",9.9420051574707,6.01148437379339,-0.395344874743281,3.93052078367731
"1781",20,"Back",10.0536193847656,4.53549187451003,-0.548869745220042,5.51812751025557
"1782",20,"Back",10.0066709518433,5.17261398968874,-0.483083433583283,4.83405696215456
"1783",20,"Back",10.0250625610352,7.80153382400492,-0.22179699363399,2.22352873703028
"1784",20,"Back",9.14634132385254,7.55010983753981,-0.174521311833176,1.59623148631273
"1785",3,"Side",8.9086856842041,8.98672497633173,0.00875991082118899,-0.0780392921276309
"1786",3,"Side",9.35307884216309,6.49461516009922,-0.305617404739292,2.85846368206387
"1787",3,"Side",9.38477611541748,5.8705111426468,-0.374464444281988,3.51426497277068
"1788",3,"Side",9.33609962463379,5.22119301108461,-0.440752217627561,4.11490661354918
"1789",3,"Side",8.03212833404541,8.91350110314641,0.109730912212292,-0.881372769101
"1790",3,"Side",7.20576429367065,6.12302380024492,-0.150260326219216,1.08274049342573
"1791",3,"Side",10.5559463500977,4.66101668331353,-0.558446345905274,5.89492966678417
"1792",3,"Side",11.0051355361938,10.1514234451366,-0.0775739733735675,0.853712091057199
"1793",3,"Side",11.1193475723267,7.6860747895695,-0.308765668167597,3.4332727827572
"1794",3,"Side",11.4678897857666,7.60395643619049,-0.336934991681891,3.86393334957611
"1795",3,"Side",11.2951803207397,8.68818664067131,-0.230805848692964,2.60699368006839
"1796",3,"Side",9.05660343170166,6.49210293757187,-0.283163606916146,2.56450049412979
"1797",3,"Side",8.79120826721191,6.31986321456354,-0.281115516494543,2.47134505264837
"1798",3,"Side",10.4257164001465,7.19630042785495,-0.309754826272291,3.22941597229155
"1799",3,"Side",11.2781953811646,5.1248859233226,-0.545593443798506,6.153309457842
"1800",3,"Side",11.0192832946777,5.12053765147934,-0.535311189072292,5.89874564319836
"1801",3,"Side",10.0603618621826,10.5550373905688,0.0491707490409178,-0.494675528386201
"1802",3,"Side",9.31677055358887,8.45029077430529,-0.0930021593104284,0.86647977928358
"1803",3,"Side",10.4529609680176,6.77319481882672,-0.352030985330346,3.67976614919088
"1804",3,"Side",10.6761569976807,8.25358878860363,-0.226913880116539,2.42256820907707
"1805",3,"Side",10.5337085723877,8.715910218979,-0.172569645430836,1.8177983534087
"1806",3,"Side",9.64630222320557,5.78591268081941,-0.400193717038995,3.86038954238616
"1807",3,"Side",7.46268653869629,7.29478710971834,-0.0224985235688704,0.16789942897795
"1808",3,"Side",8.00533676147461,8.39345896905244,0.0484829332159586,-0.388122207577831
"1809",3,"Side",8.49858379364014,4.54391941973064,-0.465332162385567,3.9546643739095
"1810",3,"Side",7.58213996887207,8.61120477493495,0.135722211709047,-1.02906480606288
"1811",3,"Side",8.11359024047852,9.64121385219826,0.18827961068313,-1.52762361171974
"1812",3,"Side",10.0066709518433,12.1581556929426,0.215005045279617,-2.1514847410993
"1813",3,"Side",12.7986345291138,13.1017438258495,0.0236829402422735,-0.3031092967357
"1814",3,"Side",14.3638849258423,8.10005276338941,-0.436082034546484,6.26383216245289
"1815",3,"Side",13.4730539321899,8.45659834147652,-0.372332480517133,5.01645559071338
