"Data Set 1:Time(s)","Data Set 1:Force(N)","Data Set 1:Respiration Rate(bpm)","Data Set 2:Time(s)","Data Set 2:Force(N)","Data Set 2:Respiration Rate(bpm)","Data Set 3:Time(s)","Data Set 3:Force(N)","Data Set 3:Respiration Rate(bpm)","Data Set 4:Time(s)","Data Set 4:Force(N)","Data Set 4:Respiration Rate(bpm)"
,,,,,,6.9000000000000004,3.0684127807617188,,6.9000000000000004,3.037750244140625,
,,,,,,7,3.076080322265625,,7,2.9611053466796875,
,,,,,,7.0999999999999996,3.083740234375,,7.0999999999999996,2.8895645141601562,
,,,,,,7.2000000000000002,3.0888519287109375,,7.2000000000000002,2.8129119873046875,
,,,,,,7.2999999999999998,3.093963623046875,,7.2999999999999998,2.7567062377929688,
,,,,,,7.4000000000000004,3.1092910766601562,,7.4000000000000004,2.7158203125,
,,,,,,7.5,3.1169586181640625,,7.5,2.6596145629882812,
,,,,,,7.5999999999999996,3.1067352294921875,,7.5999999999999996,2.7209320068359375,
,,,,,,7.7000000000000002,3.10418701171875,,7.7000000000000002,2.8844528198242188,
,,,,,,7.7999999999999998,3.1169586181640625,,7.7999999999999998,2.9483261108398438,
,,,,,,7.9000000000000004,3.1476211547851562,,7.9000000000000004,2.910003662109375,
,,,,,,8,3.1936111450195312,,8,2.864013671875,
,,,,,,8.0999999999999996,3.2651519775390625,,8.0999999999999996,2.8410186767578125,
,,,,,,8.1999999999999993,3.3443527221679688,,8.1999999999999993,2.800140380859375,
,,,,,,8.3000000000000007,3.405670166015625,,8.3000000000000007,2.726043701171875,
,,,,,,8.4000000000000004,3.479766845703125,,8.4000000000000004,2.7183761596679688,
,,,,,,8.5,3.5947418212890625,,8.5,2.761810302734375,
,,,,,,8.5999999999999996,3.709716796875,,8.5999999999999996,2.7950286865234375,
,,,,,,8.6999999999999993,3.8425827026367188,,8.6999999999999993,2.8154678344726562,
,,,,,,8.8000000000000007,4.0290908813476562,,8.8000000000000007,2.8205795288085938,
,,,,,,8.9000000000000004,4.2283859252929688,,8.9000000000000004,2.80780029296875,
,,,,,,9,4.3689117431640625,,9,2.7848052978515625,
,,,,,,9.0999999999999996,4.473663330078125,,9.0999999999999996,2.7464828491210938,
,,,,,,9.1999999999999993,4.5273208618164062,,9.1999999999999993,2.7183761596679688,
,,,,,,9.3000000000000007,4.4762191772460938,,9.3000000000000007,2.55230712890625,
,,,,,,9.4000000000000004,4.3765716552734375,,9.4000000000000004,2.36834716796875,
,,,,,,9.5,4.2769317626953125,,9.5,2.4066696166992188,
,,,,,,9.5999999999999996,4.1823959350585938,,9.5999999999999996,2.49609375,
,,,,,,9.6999999999999993,4.087860107421875,,9.6999999999999993,2.5701904296875,
,,,,,,9.8000000000000007,4.0009918212890625,,9.8000000000000007,2.60595703125,
,,,,,,9.9000000000000004,3.9320068359375,,9.9000000000000004,2.651947021484375,
,,,,,,10,3.886016845703125,10.877447128295898,10,2.708160400390625,9.787928581237793
,,,,,,10.1,3.847686767578125,,10.1,2.6851654052734375,
,,,,,,10.199999999999999,3.794036865234375,,10.199999999999999,2.6493911743164062,
,,,,,,10.300000000000001,3.7250518798828125,,10.300000000000001,2.6749420166015625,
,,,,,,10.4,3.6483993530273438,,10.4,2.754150390625,
,,,,,,10.5,3.5743026733398438,,10.5,2.864013671875,
,,,,,,10.6,3.50787353515625,,10.6,2.9815444946289062,
,,,,,,10.699999999999999,3.4491119384765625,,10.699999999999999,3.0811920166015625,
,,,,,,10.800000000000001,3.3928985595703125,,10.800000000000001,3.1655044555664062,
,,,,,,10.9,3.3392410278320312,,10.9,3.2549285888671875,
,,,,,,11,3.2932510375976562,,11,3.352020263671875,
,,,,,,11.1,3.260040283203125,,11.1,3.4567718505859375,
,,,,,,11.199999999999999,3.221710205078125,,11.199999999999999,3.5129852294921875,
,,,,,,11.300000000000001,3.185943603515625,,11.300000000000001,3.4210052490234375,
,,,,,,11.4,3.1578369140625,,11.4,3.3264694213867188,
,,,,,,11.5,3.13995361328125,,11.5,3.3290252685546875,
,,,,,,11.6,3.1271820068359375,,11.6,3.3060302734375,
,,,,,,11.699999999999999,3.1092910766601562,,11.699999999999999,3.24981689453125,
,,,,,,11.800000000000001,3.093963623046875,,11.800000000000001,3.2012710571289062,
,,,,,,11.9,3.0811920166015625,,11.9,3.1961669921875,
,,,,,,12,3.083740234375,,12,3.17572021484375,
,,,,,,12.1,3.083740234375,,12.1,3.0888519287109375,
,,,,,,12.199999999999999,3.0786361694335938,,12.199999999999999,2.9892120361328125,
,,,,,,12.300000000000001,3.083740234375,,12.300000000000001,2.9304428100585938,
,,,,,,12.4,3.0914077758789062,,12.4,2.8946762084960938,
,,,,,,12.5,3.1016311645507812,,12.5,2.853790283203125,
,,,,,,12.6,3.1067352294921875,,12.6,2.7899169921875,
,,,,,,12.699999999999999,3.1169586181640625,,12.699999999999999,2.7388153076171875,
,,,,,,12.800000000000001,3.1373977661132812,,12.800000000000001,2.7337112426757812,
,,,,,,12.9,3.1373977661132812,,12.9,2.7234878540039062,
,,,,,,13,3.1271820068359375,,13,2.6877212524414062,
,,,,,,13.1,3.129730224609375,,13.1,2.6391754150390625,
,,,,,,13.199999999999999,3.150177001953125,,13.199999999999999,2.6085128784179688,
,,,,,,13.300000000000001,3.1731719970703125,,13.300000000000001,2.598297119140625,
,,,,,,13.4,3.2089385986328125,,13.4,2.5957412719726562,
,,,,,,13.5,3.2906951904296875,,13.5,2.6110687255859375,
,,,,,,13.6,3.4491119384765625,,13.6,2.62384033203125,
,,,,,,13.699999999999999,3.6535110473632812,,13.699999999999999,2.62384033203125,
,,,,,,13.800000000000001,3.8349151611328125,,13.800000000000001,2.6315078735351562,
,,,,,,13.9,4.0163192749023438,,13.9,2.651947021484375,
,,,,,,14,4.307586669921875,,14,2.6545028686523438,
,,,,,,14.1,4.5452041625976562,,14.1,2.6391754150390625,
,,,,,,14.199999999999999,4.6244125366210938,,14.199999999999999,2.6289520263671875,
,,,,,,14.300000000000001,4.68572998046875,,14.300000000000001,2.616180419921875,
,,,,,,14.4,4.7419357299804688,,14.4,2.6110687255859375,
,,,,,,14.5,4.8007049560546875,,14.5,2.6085128784179688,
,,,,,,14.6,4.8543624877929688,,14.6,2.5906295776367188,
,,,,,,14.699999999999999,4.8466949462890625,,14.699999999999999,2.5727462768554688,
,,,,,,14.800000000000001,4.7623825073242188,,14.800000000000001,2.5701904296875,
,,,,,,14.9,4.6422958374023438,,14.9,2.5906295776367188,
,,,,,,15,4.5145416259765625,,15,2.6315078735351562,
,,,,,,15.1,4.4021224975585938,,15.1,2.6647262573242188,
,,,,,,15.199999999999999,4.3050308227539062,,15.199999999999999,2.6672821044921875,
,,,,,,15.300000000000001,4.2232742309570312,,15.300000000000001,2.6417312622070312,
,,,,,,15.4,4.1415176391601562,,15.4,2.6212921142578125,
,,,,,,15.5,4.0418701171875,,15.5,2.634063720703125,
,,,,,,15.6,3.9294509887695312,,15.6,2.6596145629882812,
,,,,,,15.699999999999999,3.829803466796875,,15.699999999999999,2.651947021484375,
,,,,,,15.800000000000001,3.7429351806640625,,15.800000000000001,2.5957412719726562,
,,,,,,15.9,3.6381759643554688,,15.9,2.5344161987304688,
,,,,,,16,3.553863525390625,,16,2.4884262084960938,
,,,,,,16.100000000000001,3.5155410766601562,,16.100000000000001,2.4628753662109375,
,,,,,,16.199999999999999,3.479766845703125,,16.199999999999999,2.4347763061523438,
,,,,,,16.300000000000001,3.4465560913085938,,16.300000000000001,2.4117813110351562,
,,,,,,16.399999999999999,3.4184494018554688,,16.399999999999999,2.4168853759765625,
,,,,,,16.5,3.3954544067382812,,16.5,2.4756546020507812,
,,,,,,16.600000000000001,3.3750152587890625,,16.600000000000001,2.6136245727539062,
,,,,,,16.699999999999999,3.35968017578125,,16.699999999999999,2.6672821044921875,
,,,,,,16.800000000000001,3.3571319580078125,,16.800000000000001,2.6085128784179688,
,,,,,,16.899999999999999,3.3264694213867188,,16.899999999999999,2.6212921142578125,
,,,,,,17,3.2804794311523438,,17,2.7158203125,
,,,,,,17.100000000000001,3.2523727416992188,,17.100000000000001,2.7183761596679688,
,,,,,,17.199999999999999,3.2396011352539062,,17.199999999999999,2.6800537109375,
,,,,,,17.300000000000001,3.2396011352539062,,17.300000000000001,2.7797012329101562,
,,,,,,17.399999999999999,3.24981689453125,,17.399999999999999,2.9329986572265625,
,,,,,,17.5,3.2447052001953125,,17.5,3.0326461791992188,
,,,,,,17.600000000000001,3.2344894409179688,,17.600000000000001,3.1195144653320312,
,,,,,,17.699999999999999,3.2293777465820312,,17.699999999999999,3.23193359375,
,,,,,,17.800000000000001,3.2344894409179688,,17.800000000000001,3.3392410278320312,
,,,,,,17.899999999999999,3.2447052001953125,,17.899999999999999,3.4491119384765625,
,,,,,,18,3.24981689453125,,18,3.5283126831054688,
,,,,,,18.100000000000001,3.2625961303710938,,18.100000000000001,3.5334243774414062,
,,,,,,18.199999999999999,3.3494644165039062,,18.199999999999999,3.4925460815429688,
,,,,,,18.300000000000001,3.4848785400390625,,18.300000000000001,3.43377685546875,
,,,,,,18.399999999999999,3.5921859741210938,,18.399999999999999,3.3647918701171875,
,,,,,,18.5,3.6790618896484375,,18.5,3.3034744262695312,
,,,,,,18.600000000000001,3.7812576293945312,,18.600000000000001,3.2523727416992188,
,,,,,,18.699999999999999,3.886016845703125,,18.699999999999999,3.1987152099609375,
,,,,,,18.800000000000001,3.9728851318359375,,18.800000000000001,3.1655044555664062,
,,,,,,18.899999999999999,4.0571975708007812,,18.899999999999999,3.1476211547851562,
,,,,,,19,4.1517333984375,,19,3.1169586181640625,
,,,,,,19.100000000000001,4.2513809204101562,,19.100000000000001,3.0684127807617188,
,,,,,,19.199999999999999,4.345916748046875,,19.199999999999999,3.01220703125,
,,,,,,19.300000000000001,4.381683349609375,,19.300000000000001,2.9636611938476562,
,,,,,,19.399999999999999,4.3408050537109375,,19.399999999999999,2.9304428100585938,
,,,,,,19.5,4.2667083740234375,,19.5,2.8870086669921875,
,,,,,,19.600000000000001,4.1926116943359375,,19.600000000000001,2.8282470703125,
,,,,,,19.699999999999999,4.1185226440429688,,19.699999999999999,2.7771453857421875,
,,,,,,19.800000000000001,4.0546417236328125,,19.800000000000001,2.7337112426757812,
,,,,,,19.899999999999999,3.9933242797851562,,19.899999999999999,2.690277099609375,
,,,,,,20,3.9192276000976562,8.6642599105834961,20,2.634063720703125,10.739856719970703
,,,,,,20.100000000000001,3.8374710083007812,,20.100000000000001,2.5753021240234375,
,,,,,,20.199999999999999,3.755706787109375,,20.199999999999999,2.5293121337890625,
,,,,,,20.300000000000001,3.6790618896484375,,20.300000000000001,2.5165328979492188,
,,,,,,20.399999999999999,3.6049652099609375,,20.399999999999999,2.5318603515625,
,,,,,,20.5,3.5410919189453125,,20.5,2.5471954345703125,
,,,,,,20.600000000000001,3.4772109985351562,,20.600000000000001,2.5446395874023438,
,,,,,,20.699999999999999,3.4210052490234375,,20.699999999999999,2.5293121337890625,
,,,,,,20.800000000000001,3.3826751708984375,,20.800000000000001,2.485870361328125,
,,,,,,20.899999999999999,3.35968017578125,,20.899999999999999,2.4296646118164062,
,,,,,,21,3.3315811157226562,,21,2.3913421630859375,
,,,,,,21.100000000000001,3.2906951904296875,,21.100000000000001,2.3887863159179688,
,,,,,,21.199999999999999,3.2574844360351562,,21.199999999999999,2.4015579223632812,
,,,,,,21.300000000000001,3.2370452880859375,,21.300000000000001,2.4194412231445312,
,,,,,,21.399999999999999,3.221710205078125,,21.399999999999999,2.4296646118164062,
,,,,,,21.5,3.2063827514648438,,21.5,2.4194412231445312,
,,,,,,21.600000000000001,3.1936111450195312,,21.600000000000001,2.4066696166992188,
,,,,,,21.699999999999999,3.1808319091796875,,21.699999999999999,2.38623046875,
,,,,,,21.800000000000001,3.1655044555664062,,21.800000000000001,2.3734512329101562,
,,,,,,21.899999999999999,3.1578369140625,,21.899999999999999,2.3734512329101562,
,,,,,,22,3.1603927612304688,,22,2.376007080078125,
,,,,,,22.100000000000001,3.150177001953125,,22.100000000000001,2.3785629272460938,
,,,,,,22.199999999999999,3.1195144653320312,,22.199999999999999,2.3785629272460938,
,,,,,,22.300000000000001,3.0990753173828125,,22.300000000000001,2.3606796264648438,
,,,,,,22.399999999999999,3.1016311645507812,,22.399999999999999,2.340240478515625,
,,,,,,22.5,3.1144027709960938,,22.5,2.33001708984375,
,,,,,,22.600000000000001,3.1195144653320312,,22.600000000000001,2.33001708984375,
,,,,,,22.699999999999999,3.129730224609375,,22.699999999999999,2.3376846313476562,
,,,,,,22.800000000000001,3.1450653076171875,,22.800000000000001,2.3376846313476562,
,,,,,,22.899999999999999,3.1655044555664062,,22.899999999999999,2.3376846313476562,
,,,,,,23,3.1987152099609375,,23,2.3453521728515625,
,,,,,,23.100000000000001,3.2523727416992188,,23.100000000000001,2.3606796264648438,
,,,,,,23.199999999999999,3.32391357421875,,23.199999999999999,2.38623046875,
,,,,,,23.300000000000001,3.4082260131835938,,23.300000000000001,2.4271087646484375,
,,,,,,23.399999999999999,3.5206527709960938,,23.399999999999999,2.4935379028320312,
,,,,,,23.5,3.6407318115234375,,23.5,2.5829620361328125,
,,,,,,23.600000000000001,3.7582626342773438,,23.600000000000001,2.6953811645507812,
,,,,,,23.699999999999999,3.8681259155273438,,23.699999999999999,2.8154678344726562,
,,,,,,23.800000000000001,3.977996826171875,,23.800000000000001,2.892120361328125,
,,,,,,23.899999999999999,4.1312942504882812,,23.899999999999999,2.9406661987304688,
,,,,,,24,4.2973709106445312,,24,2.9611053466796875,
,,,,,,24.100000000000001,4.3970108032226562,,24.100000000000001,2.927886962890625,
,,,,,,24.199999999999999,4.437896728515625,,24.199999999999999,2.853790283203125,
,,,,,,24.300000000000001,4.3765716552734375,,24.300000000000001,2.7592620849609375,
,,,,,,24.399999999999999,4.2513809204101562,,24.399999999999999,2.66217041015625,
,,,,,,24.5,4.1542892456054688,,24.5,2.5701904296875,
,,,,,,24.600000000000001,4.069976806640625,,24.600000000000001,2.4935379028320312,
,,,,,,24.699999999999999,4.0035476684570312,,24.699999999999999,2.432220458984375,
,,,,,,24.800000000000001,3.9422225952148438,,24.800000000000001,2.36834716796875,
,,,,,,24.899999999999999,3.8911209106445312,,24.899999999999999,2.33001708984375,
,,,,,,25,3.829803466796875,,25,2.3325729370117188,
,,,,,,25.100000000000001,3.748046875,,25.100000000000001,2.347900390625,
,,,,,,25.199999999999999,3.6765060424804688,,25.199999999999999,2.3504562377929688,
,,,,,,25.300000000000001,3.6356277465820312,,25.300000000000001,2.3351287841796875,
,,,,,,25.399999999999999,3.5947418212890625,,25.399999999999999,2.3070220947265625,
,,,,,,25.5,3.5308685302734375,,25.5,2.2789154052734375,
,,,,,,25.600000000000001,3.4669952392578125,,25.600000000000001,2.2686996459960938,
,,,,,,25.699999999999999,3.3954544067382812,,25.699999999999999,2.2686996459960938,
,,,,,,25.800000000000001,3.3315811157226562,,25.800000000000001,2.2610321044921875,
,,,,,,25.899999999999999,3.3060302734375,,25.899999999999999,2.2584762573242188,
,,,,,,26,3.2855911254882812,,26,2.2738113403320312,
,,,,,,26.100000000000001,3.2523727416992188,,26.100000000000001,2.2891387939453125,
,,,,,,26.199999999999999,3.221710205078125,,26.199999999999999,2.2891387939453125,
,,,,,,26.300000000000001,3.1987152099609375,,26.300000000000001,2.284027099609375,
,,,,,,26.399999999999999,3.1833877563476562,,26.399999999999999,2.29425048828125,
,,,,,,26.5,3.1603927612304688,,26.5,2.3121337890625,
,,,,,,26.600000000000001,3.13995361328125,,26.600000000000001,2.340240478515625,
,,,,,,26.699999999999999,3.1322860717773438,,26.699999999999999,2.3990020751953125,
,,,,,,26.800000000000001,3.1246261596679688,,26.800000000000001,2.47821044921875,
,,,,,,26.899999999999999,3.1195144653320312,,26.899999999999999,2.577850341796875,
,,,,,,27,3.111846923828125,,27,2.69793701171875,
,,,,,,27.100000000000001,3.0965194702148438,,27.100000000000001,2.8231353759765625,
,,,,,,27.199999999999999,3.0786361694335938,,27.199999999999999,2.9534378051757812,
,,,,,,27.300000000000001,3.0811920166015625,,27.300000000000001,3.093963623046875,
,,,,,,27.399999999999999,3.0965194702148438,,27.399999999999999,3.3060302734375,
,,,,,,27.5,3.1067352294921875,,27.5,3.5564193725585938,
,,,,,,27.600000000000001,3.1144027709960938,,27.600000000000001,3.8093643188476562,
,,,,,,27.699999999999999,3.1195144653320312,,27.699999999999999,4.1006317138671875,
,,,,,,27.800000000000001,3.1348419189453125,,27.800000000000001,4.31781005859375,
,,,,,,27.899999999999999,3.1706161499023438,,27.899999999999999,4.4072341918945312,
,,,,,,28,3.23193359375,,28,4.4302291870117188,
,,,,,,28.100000000000001,3.3085861206054688,,28.100000000000001,4.3714675903320312,
,,,,,,28.199999999999999,3.387786865234375,,28.199999999999999,4.2692642211914062,
,,,,,,28.300000000000001,3.4644393920898438,,28.300000000000001,4.1747283935546875,
,,,,,,28.399999999999999,3.5410919189453125,,28.399999999999999,4.087860107421875,
,,,,,,28.5,3.6228485107421875,,28.5,3.9907684326171875,
,,,,,,28.600000000000001,3.7071609497070312,,28.600000000000001,3.8987884521484375,
,,,,,,28.699999999999999,3.7991409301757812,,28.699999999999999,3.8170318603515625,
,,,,,,28.800000000000001,3.8987884521484375,,28.800000000000001,3.7327117919921875,
,,,,,,28.899999999999999,3.9882125854492188,,28.899999999999999,3.6407318115234375,
,,,,,,29,4.0546417236328125,,29,3.5436477661132812,
,,,,,,29.100000000000001,4.087860107421875,,29.100000000000001,3.4542160034179688,
,,,,,,29.199999999999999,4.0980758666992188,,29.199999999999999,3.380126953125,
,,,,,,29.300000000000001,4.0623092651367188,,29.300000000000001,3.3034744262695312,
,,,,,,29.399999999999999,3.977996826171875,,29.399999999999999,3.221710205078125,
,,,,,,29.5,3.8706817626953125,,29.5,3.150177001953125,
,,,,,,29.600000000000001,3.7710418701171875,,29.600000000000001,3.093963623046875,
,,,,,,29.699999999999999,3.6841659545898438,,29.699999999999999,3.0352020263671875,
,,,,,,29.800000000000001,3.6024093627929688,,29.800000000000001,2.9815444946289062,
,,,,,,29.899999999999999,3.5206527709960938,,29.899999999999999,2.9406661987304688,
,,,,,,30,3.4363327026367188,12.106537818908691,30,2.8997802734375,7.1428570747375488
,,,,,,30.100000000000001,3.3571319580078125,,30.100000000000001,2.853790283203125,
,,,,,,30.199999999999999,3.2932510375976562,,30.199999999999999,2.8052520751953125,
,,,,,,30.300000000000001,3.2447052001953125,,30.300000000000001,2.7515945434570312,
,,,,,,30.399999999999999,3.1910552978515625,,30.399999999999999,2.7004928588867188,
,,,,,,30.5,3.1373977661132812,,30.5,2.6672821044921875,
,,,,,,30.600000000000001,3.0990753173828125,,30.600000000000001,2.651947021484375,
,,,,,,30.699999999999999,3.083740234375,,30.699999999999999,2.6417312622070312,
,,,,,,30.800000000000001,3.0709686279296875,,30.800000000000001,2.6187362670898438,
,,,,,,30.899999999999999,3.0479736328125,,30.899999999999999,2.6085128784179688,
,,,,,,31,3.0249786376953125,,31,2.616180419921875,
,,,,,,31.100000000000001,3.0045394897460938,,31.100000000000001,2.6289520263671875,
,,,,,,31.199999999999999,2.984100341796875,,31.199999999999999,2.6493911743164062,
,,,,,,31.300000000000001,2.973876953125,,31.300000000000001,2.634063720703125,
,,,,,,31.399999999999999,2.973876953125,,31.399999999999999,2.6008453369140625,
,,,,,,31.5,2.9687652587890625,,31.5,2.5727462768554688,
,,,,,,31.600000000000001,2.9636611938476562,,31.600000000000001,2.5369720458984375,
,,,,,,31.699999999999999,2.9713211059570312,,31.699999999999999,2.4986495971679688,
,,,,,,31.800000000000001,2.973876953125,,31.800000000000001,2.4705429077148438,
,,,,,,31.899999999999999,2.9508819580078125,,31.899999999999999,2.4577713012695312,
,,,,,,32,2.9355545043945312,,32,2.4475479125976562,
,,,,,,32.100000000000001,2.945770263671875,,32.100000000000001,2.4373321533203125,
,,,,,,32.200000000000003,2.9636611938476562,,32.200000000000003,2.4373321533203125,
,,,,,,32.299999999999997,2.984100341796875,,32.299999999999997,2.4475479125976562,
,,,,,,32.399999999999999,3.001983642578125,,32.399999999999999,2.467987060546875,
,,,,,,32.5,3.0173110961914062,,32.5,2.5012054443359375,
,,,,,,32.600000000000001,3.0275344848632812,,32.600000000000001,2.542083740234375,
,,,,,,32.700000000000003,3.0479736328125,,32.700000000000003,2.5931854248046875,
,,,,,,32.799999999999997,3.0709686279296875,,32.799999999999997,2.6545028686523438,
,,,,,,32.899999999999999,3.06585693359375,,32.899999999999999,2.7158203125,
,,,,,,33,3.0454177856445312,,33,2.782257080078125,
,,,,,,33.100000000000001,3.0326461791992188,,33.100000000000001,2.864013671875,
,,,,,,33.200000000000003,3.0352020263671875,,33.200000000000003,2.9892120361328125,
,,,,,,33.299999999999997,3.0607452392578125,,33.299999999999997,3.2677001953125,
,,,,,,33.399999999999999,3.1067352294921875,,33.399999999999999,3.6407318115234375,
,,,,,,33.5,3.1884994506835938,,33.5,3.8604660034179688,
,,,,,,33.600000000000001,3.32391357421875,,33.600000000000001,3.9447784423828125,
,,,,,,33.700000000000003,3.4644393920898438,,33.700000000000003,4.02398681640625,
,,,,,,33.799999999999997,3.571746826171875,,33.799999999999997,4.13385009765625,
,,,,,,33.899999999999999,3.663726806640625,,33.899999999999999,4.2948150634765625,
,,,,,,34,3.7710418701171875,,34,4.4072341918945312,
,,,,,,34.100000000000001,3.9192276000976562,,34.100000000000001,4.4327850341796875,
,,,,,,34.200000000000003,4.0367584228515625,,34.200000000000003,4.4225616455078125,
,,,,,,34.299999999999997,4.0853042602539062,,34.299999999999997,4.39190673828125,
,,,,,,34.399999999999999,4.1312942504882812,,34.399999999999999,4.3152542114257812,
,,,,,,34.5,4.1568450927734375,,34.5,4.2207183837890625,
,,,,,,34.600000000000001,4.1287384033203125,,34.600000000000001,4.1108551025390625,
,,,,,,34.700000000000003,4.0904159545898438,,34.700000000000003,3.9831008911132812,
,,,,,,34.799999999999997,4.0367584228515625,,34.799999999999997,3.8604660034179688,
,,,,,,34.899999999999999,3.9575576782226562,,34.899999999999999,3.7403793334960938,
,,,,,,35,3.8655776977539062,,35,3.627960205078125,
,,,,,,35.100000000000001,3.7889251708984375,,35.100000000000001,3.50787353515625,
,,,,,,35.200000000000003,3.7276077270507812,,35.200000000000003,3.3647918701171875,
,,,,,,35.299999999999997,3.663726806640625,,35.299999999999997,3.2114944458007812,
,,,,,,35.399999999999999,3.6049652099609375,,35.399999999999999,3.083740234375,
,,,,,,35.5,3.5615310668945312,,35.5,2.9789886474609375,
,,,,,,35.600000000000001,3.518096923828125,,35.600000000000001,2.874237060546875,
,,,,,,35.700000000000003,3.4593276977539062,,35.700000000000003,2.7771453857421875,
,,,,,,35.799999999999997,3.4031219482421875,,35.799999999999997,2.7132720947265625,
,,,,,,35.899999999999999,3.3647918701171875,,35.899999999999999,2.6953811645507812,
,,,,,,36,3.32391357421875,,36,2.7209320068359375,
,,,,,,36.100000000000001,3.277923583984375,,36.100000000000001,2.7413711547851562,
,,,,,,36.200000000000003,3.2472610473632812,,36.200000000000003,2.7285995483398438,
,,,,,,36.299999999999997,3.2370452880859375,,36.299999999999997,2.7056045532226562,
,,,,,,36.399999999999999,3.2344894409179688,,36.399999999999999,2.7030487060546875,
,,,,,,36.5,3.2344894409179688,,36.5,2.7183761596679688,
,,,,,,36.600000000000001,3.2293777465820312,,36.600000000000001,2.7158203125,
,,,,,,36.700000000000003,3.2089385986328125,,36.700000000000003,2.6826095581054688,
,,,,,,36.799999999999997,3.1884994506835938,,36.799999999999997,2.634063720703125,
,,,,,,36.899999999999999,3.1884994506835938,,36.899999999999999,2.58807373046875,
,,,,,,37,3.2063827514648438,,37,2.5650787353515625,
,,,,,,37.100000000000001,3.2166061401367188,,37.100000000000001,2.577850341796875,
,,,,,,37.200000000000003,3.2242660522460938,,37.200000000000003,2.58807373046875,
,,,,,,37.299999999999997,3.2268218994140625,,37.299999999999997,2.5855178833007812,
,,,,,,37.399999999999999,3.2344894409179688,,37.399999999999999,2.5931854248046875,
,,,,,,37.5,3.2472610473632812,,37.5,2.5957412719726562,
,,,,,,37.600000000000001,3.2472610473632812,,37.600000000000001,2.5753021240234375,
,,,,,,37.700000000000003,3.2344894409179688,,37.700000000000003,2.55230712890625,
,,,,,,37.799999999999997,3.2114944458007812,,37.799999999999997,2.5497512817382812,
,,,,,,37.899999999999999,3.21405029296875,,37.899999999999999,2.5548553466796875,
,,,,,,38,3.23193359375,,38,2.559967041015625,
,,,,,,38.100000000000001,3.2447052001953125,,38.100000000000001,2.5574111938476562,
,,,,,,38.200000000000003,3.2549285888671875,,38.200000000000003,2.5548553466796875,
,,,,,,38.299999999999997,3.2651519775390625,,38.299999999999997,2.5625228881835938,
,,,,,,38.399999999999999,3.2728118896484375,,38.399999999999999,2.5548553466796875,
,,,,,,38.5,3.2855911254882812,,38.5,2.5369720458984375,
,,,,,,38.600000000000001,3.2804794311523438,,38.600000000000001,2.5344161987304688,
,,,,,,38.700000000000003,3.2447052001953125,,38.700000000000003,2.5625228881835938,
,,,,,,38.799999999999997,3.21405029296875,,38.799999999999997,2.6263961791992188,
,,,,,,38.899999999999999,3.1936111450195312,,38.899999999999999,2.7183761596679688,
,,,,,,39,3.203826904296875,,39,2.8129119873046875,
,,,,,,39.100000000000001,3.2549285888671875,,39.100000000000001,2.8972320556640625,
,,,,,,39.200000000000003,3.3366851806640625,,39.200000000000003,2.99176025390625,
,,,,,,39.299999999999997,3.4414443969726562,,39.299999999999997,3.1220703125,
,,,,,,39.399999999999999,3.5513076782226562,,39.399999999999999,3.3111419677734375,
,,,,,,39.5,3.6611709594726562,,39.5,3.444000244140625,
,,,,,,39.600000000000001,3.7710418701171875,,39.600000000000001,3.4491119384765625,
,,,,,,39.700000000000003,3.8630218505859375,,39.700000000000003,3.4388885498046875,
,,,,,,39.799999999999997,3.9371109008789062,,39.799999999999997,3.479766845703125,
,,,,,,39.899999999999999,4.0112075805664062,,39.899999999999999,3.5487518310546875,
,,,,,,40,4.0801925659179688,11.820330619812012,40,3.61773681640625,8.327549934387207
,,,,,,40.100000000000001,4.1031875610351562,,40.100000000000001,3.6713943481445312,
,,,,,,40.200000000000003,4.087860107421875,,40.200000000000003,3.6586227416992188,
,,,,,,40.299999999999997,4.0520858764648438,,40.299999999999997,3.58197021484375,
,,,,,,40.399999999999999,3.9882125854492188,,40.399999999999999,3.4976577758789062,
,,,,,,40.5,3.9013442993164062,,40.5,3.4210052490234375,
,,,,,,40.600000000000001,3.8042526245117188,,40.600000000000001,3.341796875,
,,,,,,40.700000000000003,3.7122726440429688,,40.700000000000003,3.2651519775390625,
,,,,,,40.799999999999997,3.6305160522460938,,40.799999999999997,3.2114944458007812,
,,,,,,40.899999999999999,3.5615310668945312,,40.899999999999999,3.1731719970703125,
,,,,,,41,3.5104293823242188,,41,3.1450653076171875,
,,,,,,41.100000000000001,3.4874343872070312,,41.100000000000001,3.1220703125,
,,,,,,41.200000000000003,3.461883544921875,,41.200000000000003,3.1016311645507812,
,,,,,,41.299999999999997,3.4158935546875,,41.299999999999997,3.076080322265625,
,,,,,,41.399999999999999,3.3647918701171875,,41.399999999999999,3.0505294799804688,
,,,,,,41.5,3.3264694213867188,,41.5,3.0224227905273438,
,,,,,,41.600000000000001,3.3009185791015625,,41.600000000000001,2.99176025390625,
,,,,,,41.700000000000003,3.3009185791015625,,41.700000000000003,2.966217041015625,
,,,,,,41.799999999999997,3.2753677368164062,,41.799999999999997,2.9534378051757812,
,,,,,,41.899999999999999,3.1629486083984375,,41.899999999999999,2.927886962890625,
,,,,,,42,3.0965194702148438,,42,2.8870086669921875,
,,,,,,42.100000000000001,3.1322860717773438,,42.100000000000001,2.853790283203125,
